AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4235.384512,4281.538357,4225.640922,4241.025537,4235.897332,4227.179384,4217.435794,4217.948615,4190.256308,4209.230666,4189.230667,4217.948615,4172.30759,4208.717846
4214.871692,4264.10246,4206.153743,4231.794768,4230.256307,4220.512717,4214.358871,4214.871692,4163.076821,4190.769128,4172.30759,4194.358872,4156.922975,4196.922974
4205.128102,4251.794768,4199.999897,4227.179384,4217.948615,4222.051179,4214.871692,4214.358871,4132.307591,4183.076821,4169.230667,4187.179385,4156.410155,4195.384513
4216.410153,4254.871691,4210.256307,4232.307589,4215.897333,4226.666563,4219.999897,4221.538358,4145.128104,4198.974256,4185.128103,4203.07682,4172.820411,4203.589641
4218.461435,4258.974255,4209.230666,4232.820409,4226.153743,4226.153743,4217.948615,4221.025538,4164.102462,4204.102461,4188.205026,4204.615282,4176.922975,4203.589641
4213.33323,4261.025537,4204.615282,4230.769127,4227.179384,4223.58964,4213.33323,4213.846051,4153.846052,4197.435795,4181.025539,4196.410154,4172.30759,4200.512718
4225.128102,4264.61528,4214.871692,4234.871691,4223.58964,4229.743486,4216.922974,4212.307589,4157.948616,4199.487077,4189.230667,4204.102461,4179.999898,4207.692205
4236.922973,4268.717844,4226.153743,4238.974255,4229.230666,4227.179384,4221.538358,4217.435794,4184.102462,4205.640923,4202.051179,4217.948615,4185.128103,4218.974256
4229.230666,4267.179383,4222.051179,4235.897332,4235.384512,4225.128102,4219.487076,4219.487076,4194.871692,4207.692205,4198.974256,4215.897333,4177.435795,4213.33323
4220.512717,4259.999896,4212.307589,4229.230666,4229.230666,4224.102461,4214.358871,4213.33323,4171.79477,4202.564,4184.102462,4202.564,4167.179385,4199.999897
4224.615281,4257.435793,4214.871692,4230.769127,4221.538358,4223.58964,4211.794769,4210.256307,4154.358873,4194.358872,4179.487077,4196.922974,4164.615283,4204.615282
4233.84605,4262.563998,4222.563999,4235.897332,4223.58964,4223.07682,4214.358871,4213.846051,4164.102462,4198.974256,4190.256308,4206.666564,4172.820411,4216.922974
4236.922973,4269.230665,4224.615281,4237.435794,4229.230666,4227.692204,4218.974256,4217.435794,4185.640923,4210.769128,4199.487077,4217.435794,4184.615282,4219.999897
4234.358871,4269.230665,4219.999897,4237.948614,4230.256307,4226.666563,4215.384512,4215.897333,4189.230667,4208.205025,4200.512718,4217.435794,4189.743487,4217.948615
4232.307589,4265.640921,4218.461435,4237.948614,4230.256307,4227.692204,4212.82041,4214.358871,4189.230667,4201.538359,4199.487077,4212.82041,4185.640923,4216.922974
4232.307589,4264.10246,4219.487076,4237.435794,4232.307589,4231.281948,4225.128102,4222.563999,4202.051179,4208.717846,4201.025538,4212.82041,4184.615282,4217.435794
4231.794768,4260.512716,4218.974256,4235.897332,4233.33323,4233.84605,4231.281948,4232.820409,4206.153743,4215.897333,4202.051179,4214.358871,4186.666564,4216.922974
4231.794768,4260.512716,4217.948615,4233.84605,4232.307589,4232.307589,4226.153743,4231.281948,4197.948615,4213.33323,4200.512718,4214.358871,4185.128103,4216.410153
4231.281948,4258.974255,4217.435794,4230.256307,4230.256307,4228.205025,4222.051179,4220.512717,4192.30759,4206.153743,4197.435795,4213.33323,4180.512718,4214.871692
4231.794768,4252.307588,4216.922974,4230.256307,4229.743486,4231.281948,4222.563999,4215.384512,4189.743487,4203.07682,4196.410154,4215.384512,4184.615282,4218.974256
4232.307589,4249.230665,4216.922974,4232.307589,4231.794768,4230.769127,4219.487076,4222.051179,4184.615282,4202.051179,4191.281949,4212.307589,4188.205026,4221.025538
4222.563999,4248.205024,4216.410153,4229.230666,4229.230666,4228.717845,4222.051179,4229.230666,4178.974257,4198.974256,4180.512718,4201.538359,4168.205026,4205.640923
4219.487076,4247.179383,4215.384512,4229.230666,4230.769127,4225.640922,4225.640922,4230.256307,4182.564,4207.692205,4190.256308,4205.640923,4173.333231,4204.102461
4235.897332,4252.307588,4219.487076,4233.84605,4231.281948,4226.666563,4225.128102,4232.307589,4211.794769,4226.666563,4216.922974,4222.051179,4222.563999,4232.307589
4243.58964,4251.281947,4219.999897,4229.743486,4222.563999,4226.666563,4224.102461,4231.794768,4228.205025,4225.640922,4219.999897,4218.461435,4236.922973,4241.025537
4229.743486,4234.358871,4212.82041,4223.07682,4217.948615,4230.256307,4221.538358,4221.538358,4205.640923,4207.692205,4199.999897,4200.512718,4203.07682,4216.410153
4221.538358,4226.153743,4210.256307,4224.615281,4220.512717,4229.230666,4218.974256,4218.974256,4186.153744,4208.205025,4195.897333,4200.512718,4193.846051,4209.743487
4231.281948,4236.410153,4220.512717,4227.179384,4219.999897,4228.717845,4220.512717,4228.717845,4203.07682,4217.948615,4208.717846,4212.82041,4208.717846,4227.692204
4236.922973,4243.076819,4224.615281,4227.179384,4217.435794,4230.769127,4226.666563,4232.820409,4213.33323,4216.922974,4212.82041,4215.384512,4204.102461,4231.794768
4235.897332,4245.128101,4221.538358,4231.794768,4225.640922,4234.871691,4230.769127,4233.33323,4216.922974,4224.102461,4213.33323,4215.897333,4198.974256,4228.717845
4241.025537,4247.692204,4223.07682,4233.84605,4231.794768,4231.281948,4226.666563,4229.230666,4227.692204,4232.820409,4217.948615,4216.922974,4207.692205,4230.769127
4248.205024,4243.58964,4226.153743,4229.743486,4224.102461,4227.179384,4217.435794,4214.871692,4224.615281,4220.512717,4218.461435,4219.487076,4212.82041,4234.358871
4247.692204,4242.051178,4225.640922,4229.230666,4221.538358,4226.666563,4215.384512,4211.281948,4219.487076,4214.358871,4221.538358,4228.205025,4215.897333,4240.512717
4249.743486,4251.281947,4230.769127,4233.84605,4230.256307,4231.281948,4227.692204,4227.692204,4244.10246,4231.794768,4230.769127,4235.897332,4224.615281,4248.717845
4256.922973,4256.410152,4235.384512,4238.974255,4236.922973,4232.307589,4233.33323,4242.563999,4271.281947,4242.563999,4232.820409,4234.871691,4228.205025,4246.666563
4253.84605,4248.717845,4227.692204,4237.435794,4232.307589,4233.84605,4229.743486,4246.666563,4274.35887,4234.871691,4223.07682,4231.281948,4219.487076,4236.410153
4246.153742,4245.128101,4222.563999,4231.794768,4229.230666,4229.743486,4234.358871,4247.692204,4261.538357,4230.256307,4219.487076,4230.769127,4213.33323,4234.358871
4247.179383,4244.615281,4225.128102,4230.769127,4232.307589,4226.153743,4243.58964,4250.256306,4258.974255,4233.33323,4218.974256,4230.256307,4212.82041,4233.33323
4248.205024,4237.435794,4223.07682,4230.256307,4231.281948,4231.281948,4240.512717,4247.179383,4258.461434,4235.897332,4215.384512,4224.615281,4214.871692,4231.281948
4244.10246,4231.794768,4222.563999,4225.640922,4222.563999,4232.307589,4231.794768,4239.487076,4248.717845,4231.281948,4217.435794,4219.999897,4213.846051,4229.743486
4241.025537,4230.256307,4219.999897,4224.615281,4215.384512,4225.128102,4221.538358,4229.230666,4228.717845,4221.025538,4213.846051,4213.33323,4202.564,4221.025538
4242.563999,4229.230666,4216.410153,4227.692204,4217.948615,4222.563999,4213.846051,4217.435794,4209.230666,4219.487076,4206.153743,4187.179385,4199.999897,4218.461435
4246.666563,4231.794768,4221.538358,4231.281948,4222.563999,4231.281948,4218.974256,4215.897333,4206.666564,4227.692204,4212.82041,4149.743488,4214.358871,4229.743486
4249.230665,4233.33323,4227.179384,4229.230666,4224.615281,4230.256307,4223.07682,4225.640922,4209.230666,4233.84605,4219.487076,4135.897335,4220.512717,4233.84605
4248.205024,4231.794768,4219.999897,4223.07682,4228.205025,4230.256307,4218.461435,4224.615281,4210.769128,4229.230666,4214.358871,4141.53836,4215.897333,4227.179384
4244.615281,4230.256307,4214.358871,4223.58964,4229.743486,4229.230666,4217.435794,4215.897333,4203.07682,4219.487076,4214.871692,4145.128104,4215.384512,4225.640922
4243.076819,4232.307589,4217.435794,4229.230666,4228.717845,4229.230666,4219.487076,4222.563999,4207.179384,4220.512717,4220.512717,4153.333232,4215.384512,4230.769127
4248.717845,4235.384512,4218.461435,4229.743486,4226.153743,4224.102461,4218.461435,4232.820409,4220.512717,4231.794768,4220.512717,4167.179385,4217.435794,4233.84605
4248.205024,4234.358871,4218.461435,4229.743486,4226.153743,4227.179384,4221.538358,4231.281948,4230.256307,4232.820409,4216.410153,4176.922975,4213.33323,4230.769127
4235.897332,4231.281948,4215.897333,4229.230666,4229.230666,4230.256307,4222.051179,4230.256307,4221.538358,4227.692204,4214.358871,4184.102462,4205.640923,4227.179384
4232.307589,4229.230666,4209.743487,4224.102461,4228.205025,4229.230666,4214.871692,4228.205025,4211.794769,4229.743486,4219.487076,4193.333231,4216.410153,4230.256307
4246.153742,4232.307589,4209.743487,4225.128102,4225.128102,4226.666563,4217.948615,4226.666563,4223.07682,4232.307589,4231.281948,4203.589641,4237.435794,4235.897332
4258.461434,4239.999896,4221.538358,4233.33323,4226.153743,4230.256307,4229.230666,4232.307589,4249.230665,4236.410153,4234.871691,4217.435794,4241.025537,4238.974255
4261.538357,4245.128101,4229.230666,4234.358871,4230.256307,4232.307589,4228.717845,4233.84605,4259.487075,4243.58964,4229.230666,4228.205025,4236.410153,4245.640922
4262.051178,4242.563999,4225.640922,4231.794768,4230.256307,4229.230666,4220.512717,4229.230666,4257.435793,4239.999896,4227.692204,4226.666563,4240.512717,4247.179383
4261.025537,4239.999896,4224.102461,4232.307589,4225.640922,4228.717845,4222.563999,4227.692204,4252.307588,4230.769127,4226.153743,4220.512717,4236.922973,4236.922973
4260.512716,4244.10246,4224.102461,4232.820409,4220.512717,4228.717845,4226.153743,4231.281948,4246.666563,4228.717845,4221.538358,4219.487076,4227.179384,4229.230666
4262.563998,4240.512717,4223.58964,4230.769127,4218.974256,4228.205025,4222.051179,4234.871691,4248.205024,4231.281948,4225.640922,4218.974256,4228.205025,4232.307589
4261.538357,4230.256307,4224.102461,4231.281948,4223.07682,4228.717845,4225.640922,4233.84605,4255.897332,4234.358871,4232.307589,4215.897333,4233.84605,4234.358871
4263.076819,4236.410153,4226.153743,4232.307589,4229.743486,4233.84605,4236.410153,4235.384512,4265.640921,4234.871691,4232.820409,4222.563999,4233.84605,4233.33323
4262.051178,4245.640922,4226.153743,4232.307589,4230.769127,4230.769127,4232.820409,4239.487076,4268.717844,4234.358871,4230.769127,4227.692204,4233.33323,4233.84605
4254.871691,4238.974255,4222.051179,4232.307589,4228.205025,4228.717845,4223.07682,4238.461435,4263.076819,4234.871691,4228.205025,4219.487076,4231.794768,4233.33323
4248.717845,4229.743486,4214.871692,4230.769127,4230.256307,4228.205025,4223.58964,4227.692204,4243.076819,4228.205025,4218.461435,4212.307589,4219.487076,4227.179384
4246.153742,4228.205025,4207.692205,4227.179384,4232.307589,4232.307589,4224.615281,4221.025538,4221.025538,4214.871692,4212.82041,4206.153743,4210.256307,4218.461435
4242.051178,4226.153743,4206.666564,4225.128102,4232.307589,4231.794768,4225.128102,4226.153743,4208.717846,4212.307589,4214.358871,4198.461436,4212.307589,4213.846051
4252.307588,4231.281948,4215.897333,4231.794768,4230.769127,4232.820409,4233.84605,4235.897332,4222.051179,4226.153743,4215.384512,4204.102461,4215.897333,4222.563999
4265.128101,4236.922973,4220.512717,4232.307589,4230.256307,4230.256307,4235.384512,4235.384512,4237.435794,4234.871691,4216.410153,4218.974256,4217.948615,4232.820409
4255.897332,4232.307589,4219.999897,4224.102461,4230.769127,4228.717845,4224.615281,4223.07682,4234.358871,4231.281948,4216.410153,4219.487076,4221.538358,4230.769127
4251.794768,4229.743486,4221.025538,4224.102461,4230.769127,4226.666563,4214.358871,4215.897333,4229.230666,4231.281948,4222.563999,4215.897333,4227.692204,4227.692204
4265.640921,4234.358871,4226.153743,4230.256307,4232.820409,4230.256307,4217.435794,4218.461435,4243.58964,4233.33323,4231.281948,4220.512717,4227.692204,4232.820409
4267.179383,4231.281948,4225.640922,4230.769127,4230.256307,4231.794768,4226.153743,4220.512717,4244.615281,4229.743486,4225.128102,4220.512717,4217.948615,4231.794768
4258.461434,4225.128102,4222.563999,4228.717845,4221.025538,4230.256307,4228.205025,4218.461435,4226.153743,4225.640922,4213.846051,4214.358871,4211.794769,4226.666563
4258.974255,4226.666563,4222.051179,4228.205025,4221.538358,4229.230666,4218.461435,4215.384512,4216.922974,4223.07682,4213.33323,4214.358871,4215.897333,4228.205025
4266.153742,4232.820409,4222.051179,4230.769127,4231.794768,4229.230666,4212.307589,4215.384512,4222.051179,4222.051179,4214.871692,4220.512717,4217.948615,4230.769127
4271.794767,4235.384512,4222.563999,4233.84605,4234.358871,4232.307589,4221.025538,4217.435794,4229.230666,4224.615281,4213.33323,4222.051179,4218.461435,4230.769127
4269.743485,4232.820409,4224.102461,4229.743486,4230.256307,4231.794768,4227.692204,4217.948615,4227.692204,4219.999897,4217.948615,4214.358871,4217.948615,4228.205025
4262.563998,4227.692204,4222.051179,4224.615281,4230.769127,4226.153743,4219.999897,4215.384512,4223.58964,4216.410153,4219.999897,4212.82041,4219.999897,4223.07682
4259.999896,4224.102461,4217.435794,4227.692204,4230.256307,4221.538358,4212.307589,4214.871692,4222.563999,4224.615281,4217.435794,4218.974256,4226.153743,4216.922974
4267.692203,4230.256307,4221.538358,4230.256307,4229.230666,4230.769127,4216.922974,4220.512717,4226.666563,4230.256307,4222.563999,4194.358872,4233.33323,4222.563999
4277.435793,4242.563999,4237.435794,4231.281948,4234.871691,4235.897332,4227.692204,4230.769127,4243.58964,4237.948614,4234.871691,4149.230668,4244.615281,4236.922973
4276.922972,4241.538358,4242.051178,4235.384512,4234.871691,4233.84605,4234.871691,4237.948614,4266.153742,4251.281947,4239.487076,4133.846053,4251.281947,4244.10246
4262.563998,4228.717845,4226.666563,4229.743486,4222.051179,4225.640922,4227.692204,4231.281948,4248.717845,4242.051178,4229.230666,4137.435796,4236.922973,4232.820409
4248.205024,4224.615281,4216.410153,4220.512717,4213.846051,4226.666563,4216.922974,4219.487076,4208.717846,4216.410153,4217.948615,4132.820412,4215.384512,4221.025538
4245.640922,4229.230666,4221.538358,4221.538358,4218.974256,4229.743486,4222.051179,4216.410153,4195.897333,4211.794769,4217.435794,4130.76913,4214.871692,4224.615281
4249.743486,4228.205025,4223.58964,4226.666563,4218.974256,4231.794768,4231.794768,4221.538358,4206.153743,4219.999897,4219.487076,4136.410155,4220.512717,4225.128102
4246.153742,4226.153743,4219.487076,4224.615281,4215.897333,4230.256307,4230.256307,4223.07682,4203.07682,4221.025538,4217.435794,4143.076822,4219.487076,4218.974256
4234.871691,4228.717845,4220.512717,4223.07682,4224.102461,4233.84605,4226.153743,4220.512717,4200.512718,4224.102461,4217.435794,4149.743488,4218.974256,4217.948615
4229.230666,4229.230666,4218.461435,4225.640922,4233.33323,4234.358871,4225.640922,4225.128102,4205.128102,4230.256307,4223.07682,4152.820411,4218.974256,4219.487076
4235.384512,4231.281948,4217.435794,4226.666563,4234.358871,4234.871691,4226.153743,4232.307589,4213.846051,4231.794768,4228.717845,4165.128103,4224.615281,4222.563999
4241.025537,4237.948614,4227.692204,4228.205025,4233.33323,4234.871691,4229.230666,4232.307589,4229.743486,4234.358871,4236.922973,4191.794769,4234.871691,4232.820409
4235.384512,4231.281948,4236.410153,4227.692204,4231.794768,4231.794768,4229.230666,4224.102461,4238.461435,4232.820409,4233.84605,4205.128102,4228.717845,4233.84605
4227.692204,4215.384512,4229.743486,4221.025538,4225.128102,4227.692204,4220.512717,4216.410153,4218.974256,4223.58964,4219.487076,4203.07682,4214.358871,4220.512717
4231.794768,4224.102461,4221.538358,4221.538358,4219.999897,4226.153743,4212.82041,4214.871692,4199.999897,4215.384512,4216.410153,4205.640923,4215.897333,4215.897333
4225.128102,4224.615281,4217.435794,4221.538358,4220.512717,4228.717845,4217.948615,4217.435794,4196.922974,4207.179384,4213.846051,4206.666564,4210.769128,4216.410153
4206.153743,4194.871692,4214.358871,4212.307589,4215.384512,4232.307589,4230.769127,4217.435794,4185.128103,4204.102461,4208.205025,4203.07682,4195.897333,4211.794769
4220.512717,4211.281948,4220.512717,4218.974256,4211.281948,4231.281948,4235.384512,4216.922974,4187.692205,4218.461435,4218.974256,4207.179384,4207.179384,4211.794769
4249.743486,4265.128101,4232.820409,4243.076819,4222.051179,4224.615281,4228.205025,4223.07682,4222.563999,4236.410153,4229.230666,4216.410153,4222.563999,4219.487076
4242.051178,4264.10246,4233.33323,4242.563999,4231.281948,4227.692204,4218.974256,4229.230666,4241.538358,4236.922973,4219.999897,4217.948615,4208.717846,4217.948615
4223.58964,4232.307589,4229.230666,4228.205025,4227.179384,4229.230666,4215.384512,4227.692204,4226.153743,4231.281948,4213.33323,4214.871692,4194.358872,4204.615282
4227.692204,4236.410153,4232.307589,4228.205025,4226.153743,4230.769127,4217.435794,4219.487076,4216.410153,4226.666563,4217.435794,4215.897333,4198.974256,4199.487077
4234.358871,4249.743486,4231.281948,4233.84605,4233.33323,4230.769127,4215.897333,4211.794769,4212.82041,4216.410153,4218.461435,4216.922974,4205.128102,4210.256307
4232.820409,4248.717845,4228.717845,4234.358871,4236.410153,4234.871691,4219.487076,4214.358871,4213.33323,4212.307589,4218.461435,4216.410153,4211.794769,4217.948615
4231.281948,4245.640922,4226.153743,4232.820409,4234.358871,4231.281948,4226.666563,4223.58964,4216.410153,4218.461435,4216.922974,4216.410153,4216.410153,4212.307589
4233.84605,4247.179383,4223.07682,4234.358871,4232.820409,4229.230666,4227.179384,4223.07682,4217.435794,4222.051179,4214.358871,4217.435794,4215.897333,4211.281948
4242.051178,4255.384511,4226.666563,4239.487076,4234.871691,4227.692204,4222.563999,4216.922974,4217.435794,4219.487076,4216.922974,4219.999897,4217.435794,4216.410153
4241.025537,4254.871691,4232.820409,4238.974255,4232.820409,4228.205025,4221.538358,4214.871692,4218.461435,4216.922974,4216.922974,4219.487076,4215.384512,4210.256307
4230.256307,4242.563999,4228.205025,4231.794768,4227.179384,4226.153743,4222.051179,4212.82041,4205.640923,4213.846051,4217.435794,4215.897333,4206.666564,4204.615282
4232.820409,4242.563999,4223.07682,4231.281948,4230.256307,4228.205025,4227.179384,4219.487076,4204.102461,4215.897333,4218.974256,4214.358871,4203.589641,4209.743487
4238.974255,4249.230665,4226.666563,4232.307589,4233.33323,4232.820409,4241.025537,4239.487076,4222.563999,4228.205025,4216.410153,4216.922974,4204.102461,4210.769128
4235.897332,4241.025537,4227.692204,4231.281948,4224.615281,4232.820409,4247.692204,4250.769127,4236.922973,4236.410153,4214.358871,4218.461435,4202.564,4207.179384
4231.281948,4229.743486,4224.102461,4231.281948,4217.435794,4231.794768,4241.025537,4240.512717,4234.358871,4229.230666,4216.410153,4218.974256,4202.051179,4207.179384
4227.692204,4231.794768,4219.487076,4227.179384,4219.999897,4230.769127,4228.205025,4227.179384,4217.948615,4219.999897,4213.33323,4215.384512,4203.07682,4203.589641
4222.563999,4231.281948,4214.871692,4223.07682,4220.512717,4229.743486,4219.487076,4215.897333,4196.410154,4213.846051,4206.153743,4206.666564,4196.922974,4201.025538
4219.487076,4223.58964,4212.307589,4224.615281,4215.897333,4227.179384,4212.82041,4203.589641,4174.871693,4202.564,4200.512718,4202.564,4187.692205,4200.512718
4223.58964,4224.102461,4214.358871,4227.692204,4217.435794,4229.743486,4205.640923,4198.461436,4161.53836,4194.871692,4198.461436,4206.666564,4188.717846,4198.974256
4229.230666,4236.922973,4224.102461,4231.281948,4221.538358,4229.230666,4208.717846,4199.487077,4165.640924,4195.897333,4206.153743,4215.897333,4199.487077,4206.666564
4234.871691,4241.025537,4231.794768,4234.358871,4218.461435,4229.230666,4216.922974,4203.07682,4183.076821,4200.512718,4214.871692,4227.692204,4206.666564,4217.948615
4241.538358,4237.435794,4232.307589,4233.84605,4215.897333,4226.666563,4216.410153,4212.307589,4196.410154,4209.743487,4217.948615,4232.307589,4212.307589,4218.974256
4244.10246,4240.512717,4233.33323,4232.820409,4218.974256,4229.230666,4214.871692,4218.974256,4213.846051,4218.461435,4223.07682,4225.640922,4220.512717,4218.461435
4233.84605,4241.538358,4231.281948,4234.871691,4219.487076,4228.205025,4217.948615,4219.487076,4225.128102,4221.025538,4226.666563,4218.461435,4219.487076,4215.897333
4223.07682,4233.33323,4224.102461,4232.820409,4216.410153,4228.205025,4219.999897,4219.999897,4211.794769,4215.897333,4213.846051,4216.410153,4205.640923,4209.743487
4222.563999,4228.717845,4219.999897,4230.256307,4217.435794,4226.153743,4220.512717,4217.948615,4190.769128,4207.179384,4203.07682,4213.846051,4190.769128,4205.640923
4222.563999,4230.769127,4223.58964,4231.281948,4217.435794,4227.692204,4225.640922,4217.435794,4195.384513,4208.205025,4211.281948,4212.82041,4189.743487,4206.666564
4221.538358,4228.717845,4223.07682,4230.256307,4216.410153,4227.179384,4229.743486,4220.512717,4201.025538,4217.435794,4215.897333,4215.897333,4197.948615,4206.153743
4222.051179,4226.666563,4220.512717,4226.666563,4222.563999,4229.743486,4230.256307,4217.435794,4196.922974,4213.846051,4212.307589,4216.410153,4198.974256,4204.102461
4226.153743,4232.307589,4225.128102,4226.666563,4227.692204,4228.205025,4230.769127,4217.435794,4201.538359,4208.205025,4214.871692,4215.897333,4199.999897,4208.717846
4233.84605,4235.897332,4228.717845,4232.307589,4228.205025,4226.153743,4233.33323,4227.692204,4219.487076,4221.025538,4218.461435,4217.435794,4202.564,4215.384512
4234.871691,4235.897332,4227.179384,4231.281948,4225.640922,4227.179384,4233.84605,4231.281948,4226.666563,4229.743486,4217.435794,4219.487076,4202.051179,4214.358871
4229.230666,4231.794768,4221.538358,4223.58964,4222.051179,4230.769127,4233.84605,4224.102461,4215.384512,4220.512717,4216.410153,4213.33323,4198.974256,4206.666564
4227.179384,4228.205025,4215.897333,4223.07682,4224.102461,4230.769127,4234.358871,4219.487076,4200.512718,4214.358871,4213.33323,4204.102461,4194.871692,4202.564
4230.256307,4227.179384,4214.358871,4225.640922,4226.666563,4226.666563,4228.205025,4216.922974,4195.897333,4214.871692,4210.256307,4207.692205,4188.205026,4203.589641
4228.205025,4229.743486,4215.384512,4226.666563,4226.153743,4227.179384,4221.025538,4213.846051,4195.384513,4211.794769,4210.769128,4211.281948,4184.615282,4202.051179
4227.692204,4232.307589,4212.307589,4227.692204,4226.153743,4228.205025,4221.025538,4214.358871,4190.256308,4211.794769,4206.666564,4203.07682,4186.666564,4201.025538
4227.692204,4227.179384,4208.717846,4221.538358,4224.102461,4230.256307,4224.102461,4215.897333,4184.102462,4210.769128,4202.051179,4197.948615,4187.179385,4199.999897
4222.051179,4217.435794,4208.205025,4214.871692,4215.384512,4226.153743,4221.025538,4214.871692,4172.820411,4202.051179,4201.538359,4202.051179,4185.128103,4198.974256
4215.384512,4210.256307,4204.102461,4215.897333,4214.871692,4225.640922,4218.974256,4214.871692,4162.05118,4201.538359,4199.487077,4198.461436,4181.538359,4197.435795
4221.538358,4214.871692,4206.666564,4217.948615,4223.07682,4227.179384,4225.640922,4218.461435,4168.205026,4213.846051,4205.128102,4197.435795,4186.666564,4201.025538
4233.33323,4222.051179,4218.461435,4218.974256,4227.179384,4230.769127,4230.769127,4223.07682,4199.487077,4225.128102,4219.487076,4211.281948,4199.999897,4210.256307
4233.84605,4221.025538,4217.948615,4219.487076,4229.230666,4230.769127,4228.205025,4222.563999,4216.410153,4227.692204,4220.512717,4217.948615,4204.615282,4215.384512
4232.307589,4223.07682,4217.435794,4219.999897,4229.743486,4231.794768,4227.179384,4219.487076,4215.897333,4228.717845,4217.435794,4216.922974,4202.051179,4216.922974
4237.435794,4228.717845,4222.563999,4222.051179,4227.179384,4227.179384,4227.179384,4218.461435,4219.999897,4232.820409,4221.538358,4212.307589,4205.128102,4215.384512
4229.230666,4224.102461,4215.897333,4224.615281,4222.563999,4226.153743,4221.538358,4217.948615,4216.922974,4229.743486,4215.384512,4203.07682,4201.025538,4205.640923
4213.33323,4208.717846,4202.051179,4215.384512,4216.410153,4227.692204,4222.563999,4214.358871,4188.205026,4213.846051,4202.051179,4194.358872,4187.692205,4195.897333
4211.281948,4199.487077,4201.538359,4207.692205,4213.846051,4231.281948,4228.717845,4209.743487,4164.615283,4200.512718,4197.435795,4191.794769,4181.025539,4193.846051
4216.922974,4206.153743,4206.153743,4211.281948,4214.358871,4227.179384,4222.563999,4204.615282,4157.435796,4200.512718,4198.974256,4191.794769,4181.538359,4194.871692
4217.435794,4214.871692,4207.179384,4217.948615,4216.410153,4226.153743,4214.358871,4201.538359,4155.384514,4198.461436,4198.974256,4194.871692,4182.564,4196.410154
4222.051179,4217.435794,4212.307589,4217.948615,4218.974256,4228.717845,4221.025538,4208.717846,4161.025539,4196.922974,4200.512718,4199.999897,4187.692205,4201.025538
4232.820409,4217.948615,4217.948615,4217.435794,4219.999897,4229.230666,4229.230666,4217.435794,4176.410154,4203.589641,4208.205025,4202.051179,4197.948615,4205.128102
4234.358871,4219.999897,4217.948615,4221.538358,4219.487076,4226.153743,4229.743486,4218.461435,4194.358872,4211.281948,4216.410153,4207.179384,4197.948615,4205.128102
4228.205025,4216.410153,4218.461435,4221.025538,4219.999897,4223.07682,4227.692204,4218.974256,4203.07682,4216.410153,4211.794769,4211.281948,4186.666564,4198.461436
4231.281948,4218.461435,4217.435794,4218.974256,4221.025538,4227.179384,4222.051179,4215.897333,4197.435795,4217.948615,4203.07682,4203.589641,4185.640923,4197.948615
4242.563999,4230.256307,4217.435794,4222.051179,4219.999897,4227.692204,4214.358871,4205.640923,4192.82041,4218.974256,4208.717846,4199.487077,4199.487077,4208.717846
4242.051178,4229.743486,4218.461435,4223.07682,4217.435794,4227.692204,4209.230666,4197.435795,4202.051179,4221.025538,4218.461435,4206.666564,4206.153743,4211.281948
4233.33323,4219.999897,4214.871692,4219.487076,4216.922974,4226.666563,4214.358871,4202.564,4205.640923,4221.538358,4216.410153,4212.82041,4201.025538,4206.153743
4233.84605,4219.999897,4213.846051,4218.461435,4218.974256,4230.256307,4219.487076,4212.82041,4210.256307,4221.538358,4215.384512,4214.871692,4204.615282,4209.230666
4235.384512,4223.07682,4219.487076,4221.538358,4217.435794,4227.179384,4215.384512,4216.922974,4219.999897,4228.205025,4226.666563,4217.948615,4215.897333,4213.33323
4233.84605,4218.461435,4221.538358,4221.538358,4215.384512,4228.717845,4216.922974,4217.948615,4233.33323,4233.84605,4231.794768,4218.461435,4220.512717,4214.358871
4235.384512,4215.897333,4214.871692,4215.897333,4222.563999,4231.794768,4229.743486,4222.563999,4229.230666,4224.615281,4222.051179,4213.846051,4215.384512,4212.82041
4241.538358,4223.58964,4217.435794,4217.435794,4229.230666,4231.794768,4235.384512,4228.717845,4227.692204,4219.999897,4218.974256,4214.358871,4215.897333,4213.33323
4248.717845,4233.33323,4231.281948,4228.717845,4221.025538,4227.179384,4231.281948,4234.358871,4253.333229,4238.461435,4231.794768,4228.717845,4228.717845,4221.538358
4251.281947,4232.307589,4238.461435,4230.769127,4214.871692,4229.230666,4231.281948,4234.358871,4279.487075,4252.307588,4239.999896,4235.384512,4237.948614,4227.179384
4247.692204,4227.692204,4231.794768,4223.58964,4224.102461,4228.717845,4228.717845,4226.153743,4267.179383,4238.974255,4230.256307,4222.563999,4233.33323,4218.974256
4244.10246,4227.692204,4221.538358,4222.051179,4232.820409,4227.692204,4221.538358,4213.33323,4239.487076,4217.948615,4218.461435,4213.33323,4221.025538,4211.794769
4245.128101,4231.794768,4223.07682,4228.205025,4232.307589,4229.230666,4217.435794,4205.640923,4232.820409,4215.384512,4217.435794,4217.435794,4219.487076,4216.410153
4246.666563,4235.384512,4225.640922,4230.769127,4231.281948,4228.205025,4214.358871,4203.589641,4233.33323,4218.461435,4219.487076,4215.897333,4225.640922,4216.922974
4243.58964,4229.230666,4216.922974,4227.179384,4231.281948,4226.153743,4211.281948,4200.512718,4216.410153,4213.33323,4212.307589,4204.102461,4222.051179,4205.640923
